faction_id,faction,era_id,era,unit_id,unit_name
2,Clan Blood Spirit,255,Late Succession War - LosTech,3174,Thor (Summoner) A
2,Clan Blood Spirit,255,Late Succession War - LosTech,3175,Thor (Summoner) B
2,Clan Blood Spirit,255,Late Succession War - LosTech,3183,Thor (Summoner) Prime
2,Clan Blood Spirit,255,Late Succession War - LosTech,1345,Guillotine IIC  
2,Clan Blood Spirit,255,Late Succession War - LosTech,3176,Thor (Summoner) C
2,Clan Blood Spirit,255,Late Succession War - LosTech,3177,Thor (Summoner) D
2,Clan Blood Spirit,255,Late Succession War - LosTech,445,Burke Defense Tank  
2,Clan Blood Spirit,255,Late Succession War - LosTech,357,Black Knight BL-6b-KNT
2,Clan Blood Spirit,255,Late Succession War - LosTech,9236,Spirit Walker A
2,Clan Blood Spirit,255,Late Succession War - LosTech,9237,Spirit Walker Prime
2,Clan Blood Spirit,255,Late Succession War - LosTech,4913,Rhino Fire Support Tank  
2,Clan Blood Spirit,255,Late Succession War - LosTech,3403,Victor C
2,Clan Blood Spirit,255,Late Succession War - LosTech,2645,Rapier RPR-200
2,Clan Blood Spirit,255,Late Succession War - LosTech,726,Crockett CRK-5003-1b
2,Clan Blood Spirit,255,Late Succession War - LosTech,3836,Blood Kite  
2,Clan Blood Spirit,255,Late Succession War - LosTech,2931,Shogun C
2,Clan Blood Spirit,255,Late Succession War - LosTech,1779,Kingfisher A
2,Clan Blood Spirit,255,Late Succession War - LosTech,1782,Kingfisher D
2,Clan Blood Spirit,255,Late Succession War - LosTech,1786,Kingfisher Prime
2,Clan Blood Spirit,255,Late Succession War - LosTech,1780,Kingfisher B
2,Clan Blood Spirit,255,Late Succession War - LosTech,1781,Kingfisher C
2,Clan Blood Spirit,255,Late Succession War - LosTech,3132,Supernova  
2,Clan Blood Spirit,255,Late Succession War - LosTech,3814,Behemoth (Stone Rhino) 4
2,Clan Blood Spirit,255,Late Succession War - LosTech,3672,Aegis Heavy Cruiser (Clan)
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2921,Shamash Reconnaissance Vehicle  
2,Clan Blood Spirit,256,Late Succession War - Renaissance,189,Baboon (Howler)  
2,Clan Blood Spirit,256,Late Succession War - Renaissance,8128,Stinger C 2
2,Clan Blood Spirit,256,Late Succession War - Renaissance,7674,Zephyr Hovertank EC
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2861,Sentinel STN-3Lb
2,Clan Blood Spirit,256,Late Succession War - Renaissance,652,Clint IIC  
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9233,Night Chanter A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9232,Night Chanter Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3322,Turk B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3321,Turk A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3323,Turk C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3325,Turk Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2895,Shadow Hawk C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,1541,Hoplite HOP-4Bb
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3077,Stooping Hawk B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3083,Stooping Hawk Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3076,Stooping Hawk A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3078,Stooping Hawk C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2693,Rifleman C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,1963,Lupus A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,1964,Lupus B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,1965,Lupus Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,1634,Ishtar Heavy Fire Support Tank (Original)
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3231,Thunderbolt C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,731,Crossbow B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,730,Crossbow A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,739,Crossbow Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3479,Warhammer C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,90,Archer C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,357,Black Knight BL-6b-KNT
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2032,Marauder C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9236,Spirit Walker A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9237,Spirit Walker Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2249,Naga C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2251,Naga Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9322,Naga II Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2250,Naga D
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3403,Victor C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2247,Naga A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2248,Naga B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9323,Naga II A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9325,Naga II C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,9324,Naga II B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,726,Crockett CRK-5003-1b
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2072,Marauder IIC 8
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3836,Blood Kite  
2,Clan Blood Spirit,256,Late Succession War - Renaissance,2931,Shogun C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,8464,Gladiator-B (Executioner-B) A
2,Clan Blood Spirit,256,Late Succession War - Renaissance,8463,Gladiator-B (Executioner-B) Prime
2,Clan Blood Spirit,256,Late Succession War - Renaissance,8466,Gladiator-B (Executioner-B) C
2,Clan Blood Spirit,256,Late Succession War - Renaissance,8465,Gladiator-B (Executioner-B) B
2,Clan Blood Spirit,256,Late Succession War - Renaissance,3672,Aegis Heavy Cruiser (Clan)
2,Clan Blood Spirit,13,Clan Invasion,8584,Salamander Battle Armor (Sqd5)
2,Clan Blood Spirit,13,Clan Invasion,8496,Elemental Battle Armor [HMG] (Sqd5)
2,Clan Blood Spirit,13,Clan Invasion,8494,Elemental Battle Armor [ERMicroL] (Sqd5)
2,Clan Blood Spirit,13,Clan Invasion,8499,Elemental Battle Armor [MicroPL] (Sqd5)
2,Clan Blood Spirit,13,Clan Invasion,2921,Shamash Reconnaissance Vehicle  
2,Clan Blood Spirit,13,Clan Invasion,189,Baboon (Howler)  
2,Clan Blood Spirit,13,Clan Invasion,8128,Stinger C 2
2,Clan Blood Spirit,13,Clan Invasion,844,Dasher (Fire Moth) H
2,Clan Blood Spirit,13,Clan Invasion,1834,Koshi (Mist Lynx) H
2,Clan Blood Spirit,13,Clan Invasion,1835,Koshi (Mist Lynx) P
2,Clan Blood Spirit,13,Clan Invasion,3346,Uller (Kit Fox) H
2,Clan Blood Spirit,13,Clan Invasion,2596,Puma (Adder) H
2,Clan Blood Spirit,13,Clan Invasion,7674,Zephyr Hovertank EC
2,Clan Blood Spirit,13,Clan Invasion,2861,Sentinel STN-3Lb
2,Clan Blood Spirit,13,Clan Invasion,261,Battle Cobra A
2,Clan Blood Spirit,13,Clan Invasion,1313,Griffin IIC 4
2,Clan Blood Spirit,13,Clan Invasion,273,Battle Cobra Prime
2,Clan Blood Spirit,13,Clan Invasion,271,Battle Cobra F
2,Clan Blood Spirit,13,Clan Invasion,1312,Griffin IIC 3
2,Clan Blood Spirit,13,Clan Invasion,272,Battle Cobra H
2,Clan Blood Spirit,13,Clan Invasion,262,Battle Cobra B
2,Clan Blood Spirit,13,Clan Invasion,9233,Night Chanter A
2,Clan Blood Spirit,13,Clan Invasion,1051,Fenris (Ice Ferret) H
2,Clan Blood Spirit,13,Clan Invasion,9232,Night Chanter Prime
2,Clan Blood Spirit,13,Clan Invasion,2123,Maxim Heavy Hover Transport (Clan)
2,Clan Blood Spirit,13,Clan Invasion,341,Black Hawk (Nova) H
2,Clan Blood Spirit,13,Clan Invasion,1569,Hunchback IIC 2
2,Clan Blood Spirit,13,Clan Invasion,1541,Hoplite HOP-4Bb
2,Clan Blood Spirit,13,Clan Invasion,3080,Stooping Hawk E
2,Clan Blood Spirit,13,Clan Invasion,3079,Stooping Hawk D
2,Clan Blood Spirit,13,Clan Invasion,2756,Ryoken (Stormcrow) H
2,Clan Blood Spirit,13,Clan Invasion,3077,Stooping Hawk B
2,Clan Blood Spirit,13,Clan Invasion,3083,Stooping Hawk Prime
2,Clan Blood Spirit,13,Clan Invasion,3076,Stooping Hawk A
2,Clan Blood Spirit,13,Clan Invasion,3078,Stooping Hawk C
2,Clan Blood Spirit,13,Clan Invasion,3472,Vulture (Mad Dog) H
2,Clan Blood Spirit,13,Clan Invasion,731,Crossbow B
2,Clan Blood Spirit,13,Clan Invasion,738,Crossbow H
2,Clan Blood Spirit,13,Clan Invasion,730,Crossbow A
2,Clan Blood Spirit,13,Clan Invasion,739,Crossbow Prime
2,Clan Blood Spirit,13,Clan Invasion,1355,Ha Otoko  
2,Clan Blood Spirit,13,Clan Invasion,1928,Loki (Hellbringer) H
2,Clan Blood Spirit,13,Clan Invasion,493,Cauldron-Born (Ebon Jaguar) D
2,Clan Blood Spirit,13,Clan Invasion,2301,Nova Cat C
2,Clan Blood Spirit,13,Clan Invasion,2302,Nova Cat D
2,Clan Blood Spirit,13,Clan Invasion,2300,Nova Cat B
2,Clan Blood Spirit,13,Clan Invasion,2306,Nova Cat Prime
2,Clan Blood Spirit,13,Clan Invasion,3180,Thor (Summoner) H
2,Clan Blood Spirit,13,Clan Invasion,2299,Nova Cat A
2,Clan Blood Spirit,13,Clan Invasion,357,Black Knight BL-6b-KNT
2,Clan Blood Spirit,13,Clan Invasion,9236,Spirit Walker A
2,Clan Blood Spirit,13,Clan Invasion,9237,Spirit Walker Prime
2,Clan Blood Spirit,13,Clan Invasion,1984,Mad Cat (Timber Wolf) H
2,Clan Blood Spirit,13,Clan Invasion,2249,Naga C
2,Clan Blood Spirit,13,Clan Invasion,2251,Naga Prime
2,Clan Blood Spirit,13,Clan Invasion,9322,Naga II Prime
2,Clan Blood Spirit,13,Clan Invasion,2250,Naga D
2,Clan Blood Spirit,13,Clan Invasion,3403,Victor C
2,Clan Blood Spirit,13,Clan Invasion,2247,Naga A
2,Clan Blood Spirit,13,Clan Invasion,2248,Naga B
2,Clan Blood Spirit,13,Clan Invasion,9323,Naga II A
2,Clan Blood Spirit,13,Clan Invasion,9325,Naga II C
2,Clan Blood Spirit,13,Clan Invasion,2008,Man O' War (Gargoyle) H
2,Clan Blood Spirit,13,Clan Invasion,9326,Naga II H
2,Clan Blood Spirit,13,Clan Invasion,9324,Naga II B
2,Clan Blood Spirit,13,Clan Invasion,3502,Warhammer IIC 3
2,Clan Blood Spirit,13,Clan Invasion,726,Crockett CRK-5003-1b
2,Clan Blood Spirit,13,Clan Invasion,2096,Masakari (Warhawk) H
2,Clan Blood Spirit,13,Clan Invasion,3836,Blood Kite  
2,Clan Blood Spirit,13,Clan Invasion,2931,Shogun C
2,Clan Blood Spirit,13,Clan Invasion,8464,Gladiator-B (Executioner-B) A
2,Clan Blood Spirit,13,Clan Invasion,8463,Gladiator-B (Executioner-B) Prime
2,Clan Blood Spirit,13,Clan Invasion,8466,Gladiator-B (Executioner-B) C
2,Clan Blood Spirit,13,Clan Invasion,1208,Gladiator (Executioner) H
2,Clan Blood Spirit,13,Clan Invasion,8465,Gladiator-B (Executioner-B) B
2,Clan Blood Spirit,13,Clan Invasion,817,Daishi (Dire Wolf) H
2,Clan Blood Spirit,13,Clan Invasion,5430,York Destroyer/Carrier  
2,Clan Blood Spirit,13,Clan Invasion,4534,Lola III Destroyer (Clan)
2,Clan Blood Spirit,13,Clan Invasion,3672,Aegis Heavy Cruiser (Clan)
2,Clan Blood Spirit,13,Clan Invasion,3829,Black Lion Battlecruiser (Clan)
2,Clan Blood Spirit,247,Civil War,1392,Harpy 2
2,Clan Blood Spirit,247,Civil War,3911,Cecerops  
2,Clan Blood Spirit,247,Civil War,3912,Cecerops 2
2,Clan Blood Spirit,247,Civil War,2802,Satyr 2
2,Clan Blood Spirit,247,Civil War,2801,Satyr  
2,Clan Blood Spirit,247,Civil War,510,Centaur 2
2,Clan Blood Spirit,247,Civil War,511,Centaur 3
2,Clan Blood Spirit,247,Civil War,3953,Chrysaor  
2,Clan Blood Spirit,247,Civil War,3954,Chrysaor 2
2,Clan Blood Spirit,247,Civil War,1594,Hydra  
2,Clan Blood Spirit,247,Civil War,2727,Roc 2
2,Clan Blood Spirit,247,Civil War,2728,Roc 3
2,Clan Blood Spirit,247,Civil War,2726,Roc  
2,Clan Blood Spirit,247,Civil War,1241,Gorgon 3
2,Clan Blood Spirit,247,Civil War,4067,Delphyne 2
2,Clan Blood Spirit,247,Civil War,4066,Delphyne  
2,Clan Blood Spirit,247,Civil War,2186,Minotaur  
2,Clan Blood Spirit,247,Civil War,189,Baboon (Howler)  
2,Clan Blood Spirit,247,Civil War,8128,Stinger C 2
2,Clan Blood Spirit,247,Civil War,2475,Peregrine (Horned Owl) 4
2,Clan Blood Spirit,247,Civil War,2861,Sentinel STN-3Lb
2,Clan Blood Spirit,247,Civil War,261,Battle Cobra A
2,Clan Blood Spirit,247,Civil War,270,Battle Cobra C
2,Clan Blood Spirit,247,Civil War,273,Battle Cobra Prime
2,Clan Blood Spirit,247,Civil War,271,Battle Cobra F
2,Clan Blood Spirit,247,Civil War,272,Battle Cobra H
2,Clan Blood Spirit,247,Civil War,262,Battle Cobra B
2,Clan Blood Spirit,247,Civil War,9233,Night Chanter A
2,Clan Blood Spirit,247,Civil War,9232,Night Chanter Prime
2,Clan Blood Spirit,247,Civil War,2890,Shadow Cat H
2,Clan Blood Spirit,247,Civil War,2892,Shadow Cat Prime
2,Clan Blood Spirit,247,Civil War,2889,Shadow Cat C
2,Clan Blood Spirit,247,Civil War,2887,Shadow Cat A
2,Clan Blood Spirit,247,Civil War,7704,Shadow Cat D
2,Clan Blood Spirit,247,Civil War,2888,Shadow Cat B
2,Clan Blood Spirit,247,Civil War,7707,Shadow Cat M
2,Clan Blood Spirit,247,Civil War,4018,Crimson Langur C
2,Clan Blood Spirit,247,Civil War,1569,Hunchback IIC 2
2,Clan Blood Spirit,247,Civil War,4019,Crimson Langur Prime
2,Clan Blood Spirit,247,Civil War,4016,Crimson Langur A
2,Clan Blood Spirit,247,Civil War,4017,Crimson Langur B
2,Clan Blood Spirit,247,Civil War,3045,Stalking Spider  
2,Clan Blood Spirit,247,Civil War,1541,Hoplite HOP-4Bb
2,Clan Blood Spirit,247,Civil War,3080,Stooping Hawk E
2,Clan Blood Spirit,247,Civil War,3339,Tyre (Michiko)
2,Clan Blood Spirit,247,Civil War,3079,Stooping Hawk D
2,Clan Blood Spirit,247,Civil War,3077,Stooping Hawk B
2,Clan Blood Spirit,247,Civil War,3083,Stooping Hawk Prime
2,Clan Blood Spirit,247,Civil War,3076,Stooping Hawk A
2,Clan Blood Spirit,247,Civil War,3078,Stooping Hawk C
2,Clan Blood Spirit,247,Civil War,2567,Predator  
2,Clan Blood Spirit,247,Civil War,736,Crossbow D
2,Clan Blood Spirit,247,Civil War,732,Crossbow C
2,Clan Blood Spirit,247,Civil War,731,Crossbow B
2,Clan Blood Spirit,247,Civil War,738,Crossbow H
2,Clan Blood Spirit,247,Civil War,730,Crossbow A
2,Clan Blood Spirit,247,Civil War,739,Crossbow Prime
2,Clan Blood Spirit,247,Civil War,1355,Ha Otoko  
2,Clan Blood Spirit,247,Civil War,2713,Rifleman IIC 4
2,Clan Blood Spirit,247,Civil War,357,Black Knight BL-6b-KNT
2,Clan Blood Spirit,247,Civil War,9236,Spirit Walker A
2,Clan Blood Spirit,247,Civil War,9237,Spirit Walker Prime
2,Clan Blood Spirit,247,Civil War,4673,Morrigu Fire Support Vehicle (Laser)
2,Clan Blood Spirit,247,Civil War,4674,Morrigu Fire Support Vehicle  
2,Clan Blood Spirit,247,Civil War,2249,Naga C
2,Clan Blood Spirit,247,Civil War,2251,Naga Prime
2,Clan Blood Spirit,247,Civil War,9322,Naga II Prime
2,Clan Blood Spirit,247,Civil War,2250,Naga D
2,Clan Blood Spirit,247,Civil War,3403,Victor C
2,Clan Blood Spirit,247,Civil War,2247,Naga A
2,Clan Blood Spirit,247,Civil War,2248,Naga B
2,Clan Blood Spirit,247,Civil War,9323,Naga II A
2,Clan Blood Spirit,247,Civil War,9325,Naga II C
2,Clan Blood Spirit,247,Civil War,9326,Naga II H
2,Clan Blood Spirit,247,Civil War,9324,Naga II B
2,Clan Blood Spirit,247,Civil War,2513,Phoenix Hawk IIC 3
2,Clan Blood Spirit,247,Civil War,726,Crockett CRK-5003-1b
2,Clan Blood Spirit,247,Civil War,2066,Marauder IIC 2
2,Clan Blood Spirit,247,Civil War,3836,Blood Kite  
2,Clan Blood Spirit,247,Civil War,2931,Shogun C
2,Clan Blood Spirit,247,Civil War,3837,Blood Kite 2
2,Clan Blood Spirit,247,Civil War,401,Star Adder (Blood Asp) C
2,Clan Blood Spirit,247,Civil War,402,Star Adder (Blood Asp) D
2,Clan Blood Spirit,247,Civil War,406,Star Adder (Blood Asp) Prime
2,Clan Blood Spirit,247,Civil War,400,Star Adder (Blood Asp) B
2,Clan Blood Spirit,247,Civil War,403,Star Adder (Blood Asp) E
2,Clan Blood Spirit,247,Civil War,399,Star Adder (Blood Asp) A
2,Clan Blood Spirit,247,Civil War,8464,Gladiator-B (Executioner-B) A
2,Clan Blood Spirit,247,Civil War,8463,Gladiator-B (Executioner-B) Prime
2,Clan Blood Spirit,247,Civil War,8466,Gladiator-B (Executioner-B) C
2,Clan Blood Spirit,247,Civil War,8465,Gladiator-B (Executioner-B) B
2,Clan Blood Spirit,247,Civil War,3716,Arcadia (3066)
2,Clan Blood Spirit,247,Civil War,5430,York Destroyer/Carrier  
2,Clan Blood Spirit,247,Civil War,3672,Aegis Heavy Cruiser (Clan)
2,Clan Blood Spirit,247,Civil War,3829,Black Lion Battlecruiser (Clan)
2,Clan Blood Spirit,14,Jihad,1392,Harpy 2
2,Clan Blood Spirit,14,Jihad,1391,Harpy  
2,Clan Blood Spirit,14,Jihad,3911,Cecerops  
2,Clan Blood Spirit,14,Jihad,3913,Cecerops 3
2,Clan Blood Spirit,14,Jihad,3912,Cecerops 2
2,Clan Blood Spirit,14,Jihad,2802,Satyr 2
2,Clan Blood Spirit,14,Jihad,2801,Satyr  
2,Clan Blood Spirit,14,Jihad,4865,Procyon  
2,Clan Blood Spirit,14,Jihad,3953,Chrysaor  
2,Clan Blood Spirit,14,Jihad,3954,Chrysaor 2
2,Clan Blood Spirit,14,Jihad,1594,Hydra  
2,Clan Blood Spirit,14,Jihad,1597,Hydra 4
2,Clan Blood Spirit,14,Jihad,1596,Hydra 3
2,Clan Blood Spirit,14,Jihad,2727,Roc 2
2,Clan Blood Spirit,14,Jihad,2728,Roc 3
2,Clan Blood Spirit,14,Jihad,2726,Roc  
2,Clan Blood Spirit,14,Jihad,1241,Gorgon 3
2,Clan Blood Spirit,14,Jihad,1239,Gorgon  
2,Clan Blood Spirit,14,Jihad,2189,Minotaur 4
2,Clan Blood Spirit,14,Jihad,4067,Delphyne 2
2,Clan Blood Spirit,14,Jihad,4066,Delphyne  
2,Clan Blood Spirit,14,Jihad,2186,Minotaur  
2,Clan Blood Spirit,14,Jihad,5109,Sprite  
2,Clan Blood Spirit,14,Jihad,134,Asshur Fast Reconnaissance Vehicle (Proto AC)
2,Clan Blood Spirit,14,Jihad,189,Baboon (Howler)  
2,Clan Blood Spirit,14,Jihad,8128,Stinger C 2
2,Clan Blood Spirit,14,Jihad,722,Crimson Hawk 2
2,Clan Blood Spirit,14,Jihad,2475,Peregrine (Horned Owl) 4
2,Clan Blood Spirit,14,Jihad,2861,Sentinel STN-3Lb
2,Clan Blood Spirit,14,Jihad,261,Battle Cobra A
2,Clan Blood Spirit,14,Jihad,1313,Griffin IIC 4
2,Clan Blood Spirit,14,Jihad,270,Battle Cobra C
2,Clan Blood Spirit,14,Jihad,273,Battle Cobra Prime
2,Clan Blood Spirit,14,Jihad,274,Battle Cobra X
2,Clan Blood Spirit,14,Jihad,271,Battle Cobra F
2,Clan Blood Spirit,14,Jihad,1312,Griffin IIC 3
2,Clan Blood Spirit,14,Jihad,272,Battle Cobra H
2,Clan Blood Spirit,14,Jihad,262,Battle Cobra B
2,Clan Blood Spirit,14,Jihad,9233,Night Chanter A
2,Clan Blood Spirit,14,Jihad,9232,Night Chanter Prime
2,Clan Blood Spirit,14,Jihad,4018,Crimson Langur C
2,Clan Blood Spirit,14,Jihad,5676,Crimson Langur D
2,Clan Blood Spirit,14,Jihad,1569,Hunchback IIC 2
2,Clan Blood Spirit,14,Jihad,4019,Crimson Langur Prime
2,Clan Blood Spirit,14,Jihad,4016,Crimson Langur A
2,Clan Blood Spirit,14,Jihad,5677,Crimson Langur E
2,Clan Blood Spirit,14,Jihad,4017,Crimson Langur B
2,Clan Blood Spirit,14,Jihad,3045,Stalking Spider  
2,Clan Blood Spirit,14,Jihad,1541,Hoplite HOP-4Bb
2,Clan Blood Spirit,14,Jihad,3082,Stooping Hawk G
2,Clan Blood Spirit,14,Jihad,3080,Stooping Hawk E
2,Clan Blood Spirit,14,Jihad,3339,Tyre (Michiko)
2,Clan Blood Spirit,14,Jihad,3079,Stooping Hawk D
2,Clan Blood Spirit,14,Jihad,3081,Stooping Hawk F
2,Clan Blood Spirit,14,Jihad,3077,Stooping Hawk B
2,Clan Blood Spirit,14,Jihad,3083,Stooping Hawk Prime
2,Clan Blood Spirit,14,Jihad,3076,Stooping Hawk A
2,Clan Blood Spirit,14,Jihad,3078,Stooping Hawk C
2,Clan Blood Spirit,14,Jihad,2567,Predator  
2,Clan Blood Spirit,14,Jihad,4301,Hellfire 2
2,Clan Blood Spirit,14,Jihad,736,Crossbow D
2,Clan Blood Spirit,14,Jihad,732,Crossbow C
2,Clan Blood Spirit,14,Jihad,737,Crossbow E
2,Clan Blood Spirit,14,Jihad,731,Crossbow B
2,Clan Blood Spirit,14,Jihad,738,Crossbow H
2,Clan Blood Spirit,14,Jihad,2712,Rifleman IIC 3
2,Clan Blood Spirit,14,Jihad,730,Crossbow A
2,Clan Blood Spirit,14,Jihad,739,Crossbow Prime
2,Clan Blood Spirit,14,Jihad,740,Crossbow U
2,Clan Blood Spirit,14,Jihad,1355,Ha Otoko  
2,Clan Blood Spirit,14,Jihad,2713,Rifleman IIC 4
2,Clan Blood Spirit,14,Jihad,3175,Thor (Summoner) B
2,Clan Blood Spirit,14,Jihad,3180,Thor (Summoner) H
2,Clan Blood Spirit,14,Jihad,357,Black Knight BL-6b-KNT
2,Clan Blood Spirit,14,Jihad,9236,Spirit Walker A
2,Clan Blood Spirit,14,Jihad,9237,Spirit Walker Prime
2,Clan Blood Spirit,14,Jihad,4673,Morrigu Fire Support Vehicle (Laser)
2,Clan Blood Spirit,14,Jihad,4674,Morrigu Fire Support Vehicle  
2,Clan Blood Spirit,14,Jihad,2249,Naga C
2,Clan Blood Spirit,14,Jihad,2251,Naga Prime
2,Clan Blood Spirit,14,Jihad,9322,Naga II Prime
2,Clan Blood Spirit,14,Jihad,2250,Naga D
2,Clan Blood Spirit,14,Jihad,3403,Victor C
2,Clan Blood Spirit,14,Jihad,2247,Naga A
2,Clan Blood Spirit,14,Jihad,2248,Naga B
2,Clan Blood Spirit,14,Jihad,9323,Naga II A
2,Clan Blood Spirit,14,Jihad,9325,Naga II C
2,Clan Blood Spirit,14,Jihad,9326,Naga II H
2,Clan Blood Spirit,14,Jihad,9324,Naga II B
2,Clan Blood Spirit,14,Jihad,2515,Phoenix Hawk IIC 5
2,Clan Blood Spirit,14,Jihad,2513,Phoenix Hawk IIC 3
2,Clan Blood Spirit,14,Jihad,2645,Rapier RPR-200
2,Clan Blood Spirit,14,Jihad,726,Crockett CRK-5003-1b
2,Clan Blood Spirit,14,Jihad,3836,Blood Kite  
2,Clan Blood Spirit,14,Jihad,2931,Shogun C
2,Clan Blood Spirit,14,Jihad,3837,Blood Kite 2
2,Clan Blood Spirit,14,Jihad,401,Star Adder (Blood Asp) C
2,Clan Blood Spirit,14,Jihad,402,Star Adder (Blood Asp) D
